Dataset,Model,Variant,Label Fraction (%),Fold,Kind,Prob Max,Prob Mean,Prob p99.9,Frac Pixels > 0.5,Test Dice @0.5,Best Threshold,Test Dice @best,Dice Range 0.3-0.7,Diagnosis,Dice @0.05,Dice @0.10,Dice @0.15,Dice @0.20,Dice @0.25,Dice @0.30,Dice @0.35,Dice @0.40,Dice @0.45,Dice @0.50,Dice @0.55,Dice @0.60,Dice @0.65,Dice @0.70,Dice @0.75,Dice @0.80,Dice @0.85,Dice @0.90,Dice @0.95
KDSB,SimSiam,base,10,0,fold,1.0,0.10484190285205841,1.0,0.08820391130876971,0.4580210745334625,0.05,0.5958534479141235,0.1232672929763794,threshold-sensitive,0.5958534479141235,0.5659611821174622,0.5479833483695984,0.5327543616294861,0.5195298194885254,0.5073099136352539,0.4956052005290985,0.48372000455856323,0.47128456830978394,0.4580210745334625,0.44216492772102356,0.42505621910095215,0.40589165687561035,0.3840426206588745,0.3579919636249542,0.32585182785987854,0.2828413248062134,0.22834406793117523,0.1544216126203537
KDSB,SimSiam,base,10,1,fold,1.0,0.18770170211791992,1.0,0.12939714311479447,0.5165541768074036,0.2,0.5923932790756226,0.08101725578308105,threshold-sensitive,0.3328143060207367,0.5208386778831482,0.5876591205596924,0.5923932790756226,0.5808757543563843,0.5665506720542908,0.5497646927833557,0.5380396246910095,0.5268581509590149,0.5165541768074036,0.5079234838485718,0.4994296431541443,0.4924740195274353,0.4855334162712097,0.47817251086235046,0.4703349471092224,0.4618922173976898,0.4498833417892456,0.42641153931617737
KDSB,SimSiam,base,10,2,fold,1.0,0.14642919600009918,1.0,0.0906865575292089,0.4867890179157257,0.1,0.5981432795524597,0.09248527884483337,threshold-sensitive,0.38087165355682373,0.5981432795524597,0.5935440063476562,0.552496075630188,0.5316760540008545,0.5186304450035095,0.5106047987937927,0.5041321516036987,0.496112585067749,0.4867890179157257,0.4753686487674713,0.4617614150047302,0.44438883662223816,0.42614516615867615,0.40317440032958984,0.37678295373916626,0.3428382873535156,0.2934390902519226,0.21589438617229462
KDSB,SimSiam,base,10,3,fold,1.0,0.2641451954841614,1.0,0.25913877744932434,0.3063632845878601,0.05,0.427310585975647,0.07045403122901917,threshold-sensitive,0.427310585975647,0.3992755711078644,0.3815315067768097,0.36776217818260193,0.3553813099861145,0.34470194578170776,0.3342362344264984,0.3246521055698395,0.3147411048412323,0.3063632845878601,0.2991419732570648,0.29082614183425903,0.2830103039741516,0.2742479145526886,0.26353469491004944,0.25275611877441406,0.24095572531223297,0.22705022990703583,0.20586809515953064
KDSB,SimSiam,base,10,4,fold,1.0,0.35684558749198914,1.0,0.30901852169552363,0.5105227828025818,0.15,0.6043388843536377,0.09181517362594604,threshold-sensitive,0.4213429391384125,0.570054829120636,0.6043388843536377,0.6000091433525085,0.5821816921234131,0.5655724406242371,0.5505070090293884,0.5361939072608948,0.5222198367118835,0.5105227828025818,0.49983882904052734,0.4905235469341278,0.4819304645061493,0.473757266998291,0.4660387933254242,0.4548492133617401,0.44102102518081665,0.42034411430358887,0.37934646010398865
KDSB,SimSiam,outbn0,10,0,fold,1.0,0.28111016750335693,1.0,0.2432807716163429,0.6933251023292542,0.6,0.7046191096305847,0.046253859996795654,healthy,0.32549288868904114,0.49225297570228577,0.5705916285514832,0.6111869215965271,0.6396119594573975,0.6583652496337891,0.6679653525352478,0.6770661473274231,0.6860827207565308,0.6933251023292542,0.699919581413269,0.7046191096305847,0.704607367515564,0.6990426778793335,0.6870614290237427,0.6678282618522644,0.6347683072090149,0.5824241042137146,0.48406001925468445
KDSB,SimSiam,outbn0,10,1,fold,1.0,0.2629862129688263,1.0,0.18648742125914977,0.665477454662323,0.65,0.6710187792778015,0.03735905885696411,healthy,0.32196044921875,0.36850225925445557,0.4494988024234772,0.5368374586105347,0.6149519085884094,0.6336597204208374,0.6467775106430054,0.6553963422775269,0.6615169644355774,0.665477454662323,0.6689566969871521,0.6704567670822144,0.6710187792778015,0.668790876865387,0.6638693809509277,0.654024064540863,0.6384451389312744,0.6052901744842529,0.5204178690910339
KDSB,SimSiam,outbn0,10,2,fold,1.0,0.3211323022842407,1.0,0.2833826563379786,0.6164059042930603,0.7,0.6268696784973145,0.04208868741989136,healthy,0.3769931495189667,0.47200411558151245,0.5261891484260559,0.5550154447555542,0.5730254650115967,0.5847809910774231,0.5966541767120361,0.6052693724632263,0.6112102270126343,0.6164059042930603,0.620254397392273,0.6232662200927734,0.6253616213798523,0.6268696784973145,0.6268686652183533,0.6265363097190857,0.6229646801948547,0.6139817833900452,0.5940924882888794
KDSB,SimSiam,outbn0,10,3,fold,1.0,0.22855114936828613,1.0,0.19975803134677647,0.5906313061714172,0.75,0.6005433201789856,0.036167025566101074,healthy,0.4330028295516968,0.49652814865112305,0.5250682830810547,0.5407726764678955,0.5529792904853821,0.5637624859809875,0.5741729736328125,0.5819742679595947,0.5872440338134766,0.5906313061714172,0.5945779085159302,0.5968544483184814,0.5984956622123718,0.5999295115470886,0.6005433201789856,0.6000735759735107,0.598509669303894,0.5925211906433105,0.5756301283836365
KDSB,SimSiam,outbn0,10,4,fold,1.0,0.1582697629928589,1.0,0.1542510986328125,0.8005900382995605,0.15,0.8125315308570862,0.025040507316589355,healthy,0.8064748644828796,0.8112654685974121,0.8125315308570862,0.8121480345726013,0.8111714720726013,0.8095641136169434,0.807827353477478,0.8057852387428284,0.8032940626144409,0.8005900382995605,0.7974114418029785,0.7936770915985107,0.7893033623695374,0.784523606300354,0.778186559677124,0.7707316279411316,0.7599004507064819,0.742865800857544,0.7086971402168274
KDSB,SimSiam,base,1,0,fold,1.0,0.31244662404060364,1.0,0.2300791697459178,0.6367354989051819,0.7,0.6463603973388672,0.06431472301483154,healthy,0.3190341591835022,0.36606013774871826,0.4655468165874481,0.5189472436904907,0.5610011219978333,0.5820456743240356,0.6020017862319946,0.6190875768661499,0.6297677755355835,0.6367354989051819,0.6419804096221924,0.6449803709983826,0.6462764143943787,0.6463603973388672,0.6430696249008179,0.6369115710258484,0.6243520379066467,0.600029468536377,0.5406606793403625
KDSB,SimSiam,base,1,1,fold,1.0,0.3115025460720062,0.99951171875,0.24297752036704673,0.1606391817331314,0.1,0.2993262708187103,0.09340427070856094,threshold-sensitive,0.2838156521320343,0.2993262708187103,0.28763341903686523,0.2611905336380005,0.23786114156246185,0.217079296708107,0.19895416498184204,0.1851765364408493,0.17228971421718597,0.1606391817331314,0.1505146324634552,0.14134937524795532,0.1326335072517395,0.12367502599954605,0.11574967205524445,0.10856369137763977,0.10014501214027405,0.09173093736171722,0.08252176642417908
KDSB,SimSiam,base,1,2,fold,1.0,0.4157352149486542,1.0,0.40340485443940033,0.5330964922904968,0.8,0.5686922073364258,0.0597805380821228,threshold-sensitive,0.3867766857147217,0.430034339427948,0.4587613344192505,0.4768669903278351,0.491445392370224,0.5029284358024597,0.5123510360717773,0.520054817199707,0.5265700221061707,0.5330964922904968,0.540328323841095,0.5470157861709595,0.5547735691070557,0.5627089738845825,0.5677158236503601,0.5686922073364258,0.5671947002410889,0.556659996509552,0.5312449932098389
KDSB,SimSiam,base,1,3,fold,1.0,0.29332107305526733,1.0,0.24316598703195383,0.5875012278556824,0.6,0.5933939218521118,0.04915529489517212,healthy,0.3858886659145355,0.4407773017883301,0.4720679521560669,0.5029428005218506,0.5294009447097778,0.5442386269569397,0.5620421171188354,0.5758261680603027,0.5842692255973816,0.5875012278556824,0.5918012857437134,0.5933939218521118,0.5902790427207947,0.583543598651886,0.5708044171333313,0.5513330101966858,0.5223249197006226,0.47039279341697693,0.36182263493537903
KDSB,SimSiam,base,1,4,fold,1.0,0.3620185852050781,0.99951171875,0.21555582682291666,0.6293479800224304,0.55,0.6314139366149902,0.10055118799209595,healthy,0.2908119559288025,0.29874905943870544,0.30997976660728455,0.34451696276664734,0.4477262794971466,0.5308627486228943,0.5760284066200256,0.6050543785095215,0.6218426823616028,0.6293479800224304,0.6314139366149902,0.6307494044303894,0.6280313730239868,0.6196594834327698,0.6062820553779602,0.5864770412445068,0.5585858821868896,0.5106725692749023,0.4142667055130005
KDSB,SimSiam,outbn0,1,0,fold,1.0,0.37161508202552795,1.0,0.33943643655862893,0.6123980283737183,0.35,0.6179591417312622,0.028021693229675293,healthy,0.29301097989082336,0.5122879147529602,0.5859394073486328,0.6090559363365173,0.6154988408088684,0.6173822283744812,0.6179591417312622,0.6171818375587463,0.6156253218650818,0.6123980283737183,0.6084622144699097,0.6038557291030884,0.5976935029029846,0.5899374485015869,0.5798262357711792,0.5678821206092834,0.5520865321159363,0.5454590916633606,0.52971351146698
KDSB,SimSiam,outbn0,1,1,fold,1.0,0.2721661627292633,1.0,0.2546462325362472,0.295038640499115,0.05,0.5042238235473633,0.09030067920684814,threshold-sensitive,0.5042238235473633,0.43623650074005127,0.40779176354408264,0.38312703371047974,0.36362358927726746,0.34713634848594666,0.33179062604904175,0.318410724401474,0.3059060871601105,0.295038640499115,0.2858068346977234,0.2753419280052185,0.2659241259098053,0.2568356692790985,0.24688217043876648,0.235939621925354,0.22406449913978577,0.20823048055171967,0.19126510620117188
KDSB,SimSiam,outbn0,1,2,fold,1.0,0.33968889713287354,1.0,0.2219741408889358,0.6469394564628601,0.6,0.6477310061454773,0.058507561683654785,healthy,0.3093775510787964,0.3306537866592407,0.3630770444869995,0.4121125042438507,0.5082175135612488,0.5892234444618225,0.6172425746917725,0.6323572993278503,0.6414775848388672,0.6469394564628601,0.6473658680915833,0.6477310061454773,0.646727979183197,0.6438533067703247,0.6401993632316589,0.6349213123321533,0.6282519102096558,0.6184096932411194,0.5994974374771118
KDSB,SimSiam,outbn0,1,3,fold,1.0,0.11290285736322403,1.0,0.08077219370249156,0.5893290042877197,0.1,0.7201278209686279,0.08818572759628296,threshold-sensitive,0.6877378225326538,0.7201278209686279,0.7012863159179688,0.6743286848068237,0.6530384421348572,0.6366708874702454,0.6230652928352356,0.6109283566474915,0.5997115969657898,0.5893290042877197,0.5794864892959595,0.5696064829826355,0.559425950050354,0.5484851598739624,0.5361523032188416,0.5219679474830627,0.5048129558563232,0.4807274639606476,0.43922117352485657
KDSB,SimSiam,outbn0,1,4,fold,1.0,0.23965901136398315,1.0,0.13390027295361767,0.662372887134552,0.25,0.7135127186775208,0.08123022317886353,threshold-sensitive,0.2912909984588623,0.30823829770088196,0.6694777011871338,0.7053771615028381,0.7135127186775208,0.7053619027137756,0.6956307291984558,0.6845913529396057,0.6732482314109802,0.662372887134552,0.6521400809288025,0.6429235339164734,0.6337355971336365,0.6241316795349121,0.6140545606613159,0.6036611795425415,0.5905351638793945,0.5728926062583923,0.5444982051849365
KDSB,SimSiam,base,20,0,fold,1.0,0.2389563024044037,1.0,0.19551842491905969,0.52619469165802,0.1,0.5840136408805847,0.02985447645187378,threshold-sensitive,0.4516201317310333,0.5840136408805847,0.5788966417312622,0.562595546245575,0.5511491894721985,0.5450186729431152,0.5387731790542603,0.5340979099273682,0.5299298167228699,0.52619469165802,0.5235435962677002,0.5209408402442932,0.5181450247764587,0.5151641964912415,0.5107619762420654,0.504228413105011,0.49450236558914185,0.47919192910194397,0.4468398094177246
KDSB,SimSiam,base,20,1,fold,1.0,0.30135875940322876,1.0,0.2628397898631053,0.51854407787323,0.15,0.5931808948516846,0.060100018978118896,threshold-sensitive,0.503844678401947,0.5805816054344177,0.5931808948516846,0.5839167833328247,0.5674888491630554,0.5548938512802124,0.5440563559532166,0.5350795388221741,0.526290774345398,0.51854407787323,0.5119022727012634,0.5056460499763489,0.49989455938339233,0.4947938323020935,0.4897177517414093,0.4830937385559082,0.4752623438835144,0.4642500877380371,0.44155585765838623
KDSB,SimSiam,base,20,2,fold,1.0,0.3046097159385681,1.0,0.2871225717905405,0.43605223298072815,0.05,0.5274484157562256,0.0614950954914093,threshold-sensitive,0.5274484157562256,0.49984604120254517,0.4824153482913971,0.4724189341068268,0.46663403511047363,0.46071723103523254,0.4540482461452484,0.44870975613594055,0.4418092668056488,0.43605223298072815,0.42891833186149597,0.42049410939216614,0.40981364250183105,0.39922213554382324,0.38730311393737793,0.37334904074668884,0.35637280344963074,0.32869258522987366,0.28540295362472534
KDSB,SimSiam,base,20,3,fold,1.0,0.24531464278697968,1.0,0.22274134180567287,0.5225914120674133,0.05,0.5594552159309387,0.010834097862243652,threshold-sensitive,0.5594552159309387,0.551085889339447,0.5412023067474365,0.5338380336761475,0.5289040803909302,0.526657223701477,0.5251040458679199,0.5236205458641052,0.5234919786453247,0.5225914120674133,0.5217081904411316,0.520153820514679,0.5181552171707153,0.5158231258392334,0.5125329494476318,0.5091698169708252,0.5041698217391968,0.49654725193977356,0.4801907539367676
KDSB,SimSiam,base,20,4,fold,1.0,0.3199530243873596,1.0,0.29628458108987893,0.4546371102333069,0.05,0.5477900505065918,0.03797048330307007,threshold-sensitive,0.5477900505065918,0.5074886083602905,0.4917090833187103,0.48112258315086365,0.4754052460193634,0.47098487615585327,0.46613067388534546,0.4619289040565491,0.45785316824913025,0.4546371102333069,0.4490469992160797,0.44358909130096436,0.4392063319683075,0.4330143928527832,0.4262300431728363,0.41619035601615906,0.4039495885372162,0.385259211063385,0.353176087141037
KDSB,SimSiam,outbn0,20,0,fold,1.0,0.17546594142913818,1.0,0.1741135055954392,0.8211541175842285,0.35,0.8228156566619873,0.008800029754638672,healthy,0.8046310544013977,0.8144940137863159,0.8187342882156372,0.820934534072876,0.8221443295478821,0.8227480053901672,0.8228156566619873,0.822461724281311,0.8219226002693176,0.8211541175842285,0.8200684189796448,0.8184137344360352,0.8165377974510193,0.8140156269073486,0.8106834292411804,0.8063520789146423,0.8000208735466003,0.7901850938796997,0.7699469923973083
KDSB,SimSiam,outbn0,20,1,fold,1.0,0.18116974830627441,1.0,0.18031462248381194,0.8409472703933716,0.5,0.8409472703933716,0.003186166286468506,healthy,0.8232743740081787,0.83144211769104,0.8349491953849792,0.8370658159255981,0.8385578393936157,0.8396677374839783,0.8404335975646973,0.8408845067024231,0.8409276008605957,0.8409472703933716,0.8404064774513245,0.8398029208183289,0.8390377759933472,0.8377611041069031,0.8358625173568726,0.8332352042198181,0.8289117217063904,0.8213984370231628,0.8040720224380493
KDSB,SimSiam,outbn0,20,2,fold,1.0,0.18051783740520477,1.0,0.18016547125739021,0.8686627745628357,0.35,0.8698772192001343,0.006309211254119873,healthy,0.8544971942901611,0.8626889586448669,0.8661707043647766,0.8680778741836548,0.8689685463905334,0.8694918751716614,0.8698772192001343,0.8697168231010437,0.8692799210548401,0.8686627745628357,0.8680048584938049,0.866761326789856,0.8654373288154602,0.8635680079460144,0.8609744310379028,0.8574313521385193,0.8518528938293457,0.8426775336265564,0.8226994872093201
KDSB,SimSiam,outbn0,20,3,fold,1.0,0.17622385919094086,1.0,0.17368213550464526,0.8423187136650085,0.25,0.8462144732475281,0.013631582260131836,healthy,0.8273630142211914,0.839618980884552,0.8439208269119263,0.8457340598106384,0.8462144732475281,0.8461300730705261,0.8454621434211731,0.8446748852729797,0.8435732126235962,0.8423187136650085,0.8405542373657227,0.838391900062561,0.8358813524246216,0.8324984908103943,0.8285143971443176,0.8235058188438416,0.8168985843658447,0.8075753450393677,0.790607213973999
KDSB,SimSiam,outbn0,20,4,fold,1.0,0.18054191768169403,1.0,0.17318601866026181,0.8289472460746765,0.35,0.8310573101043701,0.009572267532348633,healthy,0.808418333530426,0.8211367726325989,0.8264567852020264,0.8290368318557739,0.8303438425064087,0.8310291767120361,0.8310573101043701,0.8305579423904419,0.8298572301864624,0.8289472460746765,0.8277201652526855,0.8263083100318909,0.8242591023445129,0.8214850425720215,0.8180680274963379,0.8139898180961609,0.8083369731903076,0.7996323108673096,0.7823952436447144
KDSB,SimSiam,base,50,0,fold,0.9912109375,0.3858555257320404,0.97607421875,0.21825443302188907,0.8321282863616943,0.75,0.8400208353996277,0.06564688682556152,healthy,0.2908146381378174,0.29082104563713074,0.29084616899490356,0.29091551899909973,0.6060417294502258,0.7743421196937561,0.8044524788856506,0.8193581104278564,0.8276085257530212,0.8321282863616943,0.8351089954376221,0.8371403217315674,0.8387005925178528,0.8399890065193176,0.8400208353996277,0.8368013501167297,0.8253307938575745,0.7880595922470093,0.5644400119781494
KDSB,SimSiam,base,50,1,fold,1.0,0.2747468054294586,1.0,0.23179365278364303,0.5444060564041138,0.2,0.6158660054206848,0.0696144700050354,threshold-sensitive,0.42628371715545654,0.5730469822883606,0.614240825176239,0.6158660054206848,0.6038889288902283,0.5884445905685425,0.5738221406936646,0.5609325170516968,0.5518059134483337,0.5444060564041138,0.5382494330406189,0.5318794846534729,0.5245774388313293,0.5188301205635071,0.5114656090736389,0.5025496482849121,0.4922182559967041,0.47383081912994385,0.4341331124305725
KDSB,SimSiam,base,50,2,fold,0.9921875,0.32710567116737366,0.98193359375,0.20161231788429054,0.8342733383178711,0.7,0.8391913771629333,0.02294820547103882,healthy,0.29081517457962036,0.29103538393974304,0.2995719611644745,0.7793992757797241,0.8047868013381958,0.8162431716918945,0.8230957984924316,0.8279096484184265,0.831517219543457,0.8342733383178711,0.8364607691764832,0.8379096388816833,0.8387333750724792,0.8391913771629333,0.8389263153076172,0.8371812701225281,0.8333970308303833,0.8229503631591797,0.7571631669998169
KDSB,SimSiam,base,50,3,fold,1.0,0.13571467995643616,1.0,0.09831292779596003,0.5061154961585999,0.1,0.6118860244750977,0.07994627952575684,threshold-sensitive,0.5311815738677979,0.6118860244750977,0.6058260202407837,0.5845052599906921,0.5668113827705383,0.5512997508049011,0.5383057594299316,0.5259608626365662,0.5150808691978455,0.5061154961585999,0.4982602596282959,0.49020513892173767,0.48136258125305176,0.4713534712791443,0.4591490924358368,0.44342663884162903,0.42153096199035645,0.3857076168060303,0.3239634037017822
KDSB,SimSiam,base,50,4,fold,0.994140625,0.3348992168903351,0.98095703125,0.20244316582207209,0.8618764877319336,0.7,0.8696863651275635,0.03271299600601196,healthy,0.2908146381378174,0.29083186388015747,0.2910836935043335,0.7527033686637878,0.8206127882003784,0.8369733691215515,0.8463401198387146,0.8530686497688293,0.857960045337677,0.8618764877319336,0.8651015162467957,0.8673330545425415,0.8689832091331482,0.8696863651275635,0.8689042925834656,0.8663422465324402,0.8594413995742798,0.839430570602417,0.745899498462677
KDSB,SimSiam,outbn0,50,0,fold,1.0,0.18982607126235962,1.0,0.18970125215547579,0.875944197177887,0.5,0.875944197177887,0.0030204057693481445,healthy,0.8508327007293701,0.8614429831504822,0.8662922382354736,0.8692615032196045,0.8714167475700378,0.8729237914085388,0.874150276184082,0.8749985694885254,0.8756679892539978,0.875944197177887,0.875816822052002,0.8756481409072876,0.8750800490379333,0.8741515278816223,0.8723405003547668,0.8699672222137451,0.8659071922302246,0.8579750657081604,0.8397881388664246
KDSB,SimSiam,outbn0,50,1,fold,1.0,0.19311420619487762,1.0,0.19281761925499719,0.8748142719268799,0.7,0.8775886297225952,0.00800788402557373,healthy,0.8463506698608398,0.8564050197601318,0.8617312908172607,0.8651183247566223,0.8675962090492249,0.8695807456970215,0.8711104393005371,0.8725183606147766,0.8737262487411499,0.8748142719268799,0.875664234161377,0.8766223192214966,0.8772115707397461,0.8775886297225952,0.8775799870491028,0.8775181174278259,0.8765900135040283,0.8743417263031006,0.867565393447876
KDSB,SimSiam,outbn0,50,2,fold,1.0,0.1866070181131363,1.0,0.18619475493559967,0.8710489869117737,0.45,0.8712184429168701,0.004580259323120117,healthy,0.8430255055427551,0.8558723330497742,0.8621019124984741,0.8657400608062744,0.8680165410041809,0.8694218993186951,0.870267391204834,0.8709094524383545,0.8712184429168701,0.8710489869117737,0.870576024055481,0.8699292540550232,0.8685887455940247,0.86663818359375,0.8640455007553101,0.8601061701774597,0.8548280596733093,0.8453088998794556,0.8243964314460754
KDSB,SimSiam,outbn0,50,3,fold,1.0,0.1895926147699356,1.0,0.18993879438520553,0.8797089457511902,0.55,0.8798263072967529,0.003347456455230713,healthy,0.8517771363258362,0.863400936126709,0.8689144253730774,0.8725069165229797,0.8749008178710938,0.8764788508415222,0.8777772188186646,0.8787740468978882,0.8793290853500366,0.8797089457511902,0.8798263072967529,0.8796098232269287,0.8790915608406067,0.8782734274864197,0.8764556050300598,0.8739505410194397,0.8696237802505493,0.8619238138198853,0.8427211046218872
KDSB,SimSiam,outbn0,50,4,fold,1.0,0.18244047462940216,1.0,0.18202869312183276,0.8749703168869019,0.35,0.8756695985794067,0.007128119468688965,healthy,0.8535308837890625,0.8642905354499817,0.8692721128463745,0.8719986081123352,0.8736716508865356,0.8750265836715698,0.8756695985794067,0.8756507635116577,0.8754640221595764,0.8749703168869019,0.874031662940979,0.8727447390556335,0.8707954287528992,0.8685414791107178,0.8652327656745911,0.860342264175415,0.8536434173583984,0.8424252271652222,0.819603681564331
KDSB,SimSiam,base,5,0,fold,1.0,0.3205099403858185,1.0,0.2280929153029983,0.6424680948257446,0.5,0.6424680948257446,0.07057994604110718,healthy,0.2959384322166443,0.36370596289634705,0.46487873792648315,0.5250796675682068,0.553297221660614,0.5718881487846375,0.5913359522819519,0.6202611923217773,0.6372953653335571,0.6424680948257446,0.6401397585868835,0.6337212324142456,0.6223909258842468,0.6083604097366333,0.5912426710128784,0.5732533931732178,0.5550419092178345,0.5307167172431946,0.48946937918663025
KDSB,SimSiam,base,5,1,fold,1.0,0.12865091860294342,1.0,0.11301992605398367,0.4727800190448761,0.05,0.5805880427360535,0.041781067848205566,threshold-sensitive,0.5805880427360535,0.5476324558258057,0.5239613056182861,0.5099453330039978,0.5000519156455994,0.4932512044906616,0.4873679280281067,0.4821496903896332,0.4779995083808899,0.4727800190448761,0.4681779444217682,0.46314123272895813,0.45770636200904846,0.45147013664245605,0.44366559386253357,0.43403810262680054,0.4236796200275421,0.4061473608016968,0.3787572979927063
KDSB,SimSiam,base,5,2,fold,1.0,0.1902512162923813,1.0,0.14708455403645834,0.5711408257484436,0.25,0.6346344351768494,0.13056400418281555,threshold-sensitive,0.4798830449581146,0.5758697390556335,0.6197589635848999,0.63337242603302,0.6346344351768494,0.6295788288116455,0.6193850636482239,0.6064814925193787,0.5908710360527039,0.5711408257484436,0.5523736476898193,0.5336869955062866,0.5158768892288208,0.49901482462882996,0.4847542941570282,0.4719674289226532,0.4568701386451721,0.433023065328598,0.389407217502594
KDSB,SimSiam,base,5,3,fold,1.0,0.3212585151195526,1.0,0.2826483099310248,0.6023188233375549,0.35,0.6089599132537842,0.028834223747253418,healthy,0.40623435378074646,0.5016459822654724,0.5439903736114502,0.578803539276123,0.5960001349449158,0.6043437123298645,0.6089599132537842,0.6084896326065063,0.6059011220932007,0.6023188233375549,0.5985525250434875,0.5939094424247742,0.5878461003303528,0.5801256895065308,0.5707264542579651,0.5566089153289795,0.5394131541252136,0.5149237513542175,0.4693881869316101
KDSB,SimSiam,base,5,4,fold,1.0,0.29871147871017456,1.0,0.23490465868700733,0.5354996919631958,0.25,0.6270079612731934,0.10634034872055054,threshold-sensitive,0.29230862855911255,0.465889573097229,0.5867276787757874,0.6253427267074585,0.6270079612731934,0.6113883852958679,0.5880695581436157,0.5638520121574402,0.5453555583953857,0.5354996919631958,0.5294556021690369,0.5207555294036865,0.5133342146873474,0.5050480365753174,0.4937339723110199,0.4797612726688385,0.4592854380607605,0.42635151743888855,0.35722413659095764
KDSB,SimSiam,outbn0,5,0,fold,1.0,0.3533741235733032,1.0,0.2532175424936655,0.6065118908882141,0.85,0.6640069484710693,0.14001965522766113,threshold-sensitive,0.32740673422813416,0.3396366238594055,0.3622950613498688,0.42315709590911865,0.4712907671928406,0.5083264708518982,0.5393924713134766,0.5638952255249023,0.5874746441841125,0.6065118908882141,0.6201574206352234,0.6315515637397766,0.6410558819770813,0.6483461260795593,0.6549269556999207,0.66036057472229,0.6640069484710693,0.6615186929702759,0.6448026895523071
KDSB,SimSiam,outbn0,5,1,fold,1.0,0.2518175542354584,1.0,0.17965492042335304,0.7495834231376648,0.5,0.7495834231376648,0.023772835731506348,healthy,0.3017634451389313,0.4658081829547882,0.5912867784500122,0.679455041885376,0.7205404043197632,0.7345223426818848,0.741512656211853,0.7455434799194336,0.7481106519699097,0.7495834231376648,0.7482190728187561,0.7438584566116333,0.7364147901535034,0.7258105874061584,0.7118552327156067,0.6926748156547546,0.6649363040924072,0.6205947399139404,0.5378414988517761
KDSB,SimSiam,outbn0,5,2,fold,1.0,0.16662853956222534,1.0,0.1531191989108249,0.8030697107315063,0.15,0.8148115873336792,0.01869255304336548,healthy,0.8066392540931702,0.8138858675956726,0.8148115873336792,0.813749372959137,0.8122799396514893,0.810792088508606,0.8090413808822632,0.8071891665458679,0.805169939994812,0.8030697107315063,0.8007200360298157,0.7982649803161621,0.7954215407371521,0.7920995354652405,0.7882212996482849,0.7834405899047852,0.7773204445838928,0.7687293291091919,0.7525063753128052
KDSB,SimSiam,outbn0,5,3,fold,1.0,0.1528596431016922,1.0,0.1436363426414696,0.7710143327713013,0.1,0.7935971021652222,0.02643042802810669,threshold-sensitive,0.7903645634651184,0.7935971021652222,0.7911802530288696,0.7881417274475098,0.7853131890296936,0.7826985716819763,0.7798044681549072,0.7769686579704285,0.7739746570587158,0.7710143327713013,0.7676544189453125,0.7641571760177612,0.7603174448013306,0.7562681436538696,0.7513989806175232,0.7455344796180725,0.7380053997039795,0.7270244359970093,0.7083733081817627
KDSB,SimSiam,outbn0,5,4,fold,1.0,0.40731772780418396,1.0,0.32967397328969594,0.5944986343383789,0.9,0.6608629822731018,0.11451101303100586,threshold-sensitive,0.3123006522655487,0.3531035780906677,0.42771437764167786,0.4627484977245331,0.4935518503189087,0.5205866098403931,0.543480634689331,0.5649480819702148,0.5815414786338806,0.5944986343383789,0.6064113974571228,0.6172587871551514,0.6268441081047058,0.6350976228713989,0.6436849236488342,0.6510376334190369,0.6576634049415588,0.6608629822731018,0.6525042653083801
KDSB,Baseline,base,10,0,fold,0.8544921875,0.5235316157341003,0.8330078125,0.2875164135082348,0.4836105704307556,0.45,0.5607985258102417,0.4763302803039551,threshold-sensitive,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.5607985258102417,0.4836105704307556,0.2944115102291107,0.18392476439476013,0.13173407316207886,0.08446824550628662,0.032234035432338715,0.009472407400608063,0.00036999210715293884,0.00036999251460656524,0.00036999251460656524
KDSB,Baseline,base,10,1,fold,0.72705078125,0.5027039647102356,0.70458984375,0.2666712580500422,0.41006800532341003,0.45,0.5537058711051941,0.5488796103745699,threshold-sensitive,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.5537058711051941,0.41006800532341003,0.18611158430576324,0.12446863204240799,0.05245141312479973,0.004826260730624199,0.00036999251460656524,0.00036999251460656524,0.00036999251460656524,0.00036999251460656524,0.00036999251460656524
KDSB,Baseline,base,10,2,fold,0.74658203125,0.46879059076309204,0.6591796875,0.24260814769847974,0.29433056712150574,0.45,0.624028205871582,0.620922076748684,threshold-sensitive,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.29082807898521423,0.624028205871582,0.29433056712150574,0.12052981555461884,0.051895759999752045,0.020363785326480865,0.0031061291228979826,0.00036999251460656524,0.00036999251460656524,0.00036999251460656524,0.00036999251460656524,0.00036999251460656524
